50,50
50.3030303,50.04040404
50.60606061,50.08080808
50.90909091,50.12121212
51.21212121,50.16161616
51.51515152,50.2020202
51.81818182,50.24242424
52.12121212,50.28282828
52.42424242,50.32323232
52.72727273,50.36363636
53.03030303,50.4040404
53.33333333,50.44444444
53.63636364,50.48484848
53.93939394,50.52525253
54.24242424,50.56565657
54.54545455,50.60606061
54.84848485,50.64646465
55.15151515,50.68686869
55.45454545,50.72727273
55.75757576,50.76767677
56.06060606,50.80808081
56.36363636,50.84848485
56.66666667,50.88888889
56.96969697,50.92929293
57.27272727,50.96969697
57.57575758,51.01010101
57.87878788,51.05050505
58.18181818,51.09090909
58.48484848,51.13131313
58.78787879,51.17171717
59.09090909,51.21212121
59.39393939,51.25252525
59.6969697,51.29292929
60,51.33333333
60.3030303,51.37373737
60.60606061,51.41414141
60.90909091,51.45454545
61.21212121,51.49494949
61.51515152,51.53535354
61.81818182,51.57575758
62.12121212,51.61616162
62.42424242,51.65656566
62.72727273,51.6969697
63.03030303,51.73737374
63.33333333,51.77777778
63.63636364,51.81818182
63.93939394,51.85858586
64.24242424,51.8989899
64.54545455,51.93939394
64.84848485,51.97979798
65.15151515,52.02020202
65.45454545,52.06060606
65.75757576,52.1010101
66.06060606,52.14141414
66.36363636,52.18181818
66.66666667,52.22222222
66.96969697,52.26262626
67.27272727,52.3030303
67.57575758,52.34343434
67.87878788,52.38383838
68.18181818,52.42424242
68.48484848,52.46464646
68.78787879,52.50505051
69.09090909,52.54545455
69.39393939,52.58585859
69.6969697,52.62626263
70,52.66666667
70.3030303,52.70707071
70.60606061,52.74747475
70.90909091,52.78787879
71.21212121,52.82828283
71.51515152,52.86868687
71.81818182,52.90909091
72.12121212,52.94949495
72.42424242,52.98989899
72.72727273,53.03030303
73.03030303,53.07070707
73.33333333,53.11111111
73.63636364,53.15151515
73.93939394,53.19191919
74.24242424,53.23232323
74.54545455,53.27272727
74.84848485,53.31313131
75.15151515,53.35353535
75.45454545,53.39393939
75.75757576,53.43434343
76.06060606,53.47474747
76.36363636,53.51515152
76.66666667,53.55555556
76.96969697,53.5959596
77.27272727,53.63636364
77.57575758,53.67676768
77.87878788,53.71717172
78.18181818,53.75757576
78.48484848,53.7979798
78.78787879,53.83838384
79.09090909,53.87878788
79.39393939,53.91919192
79.6969697,53.95959596
80,54
79.7,53.88
79.4,53.76
79.1,53.64
78.8,53.52
78.5,53.4
78.2,53.28
77.9,53.16
77.6,53.04
77.3,52.92
77,52.8
76.7,52.68
76.4,52.56
76.1,52.44
75.8,52.32
75.5,52.2
75.2,52.08
74.9,51.96
74.6,51.84
74.3,51.72
74,51.6
73.7,51.48
73.4,51.36
73.1,51.24
72.8,51.12
72.5,51
72.2,50.88
71.9,50.76
71.6,50.64
71.3,50.52
71,50.4
70.7,50.28
70.4,50.16
70.1,50.04
69.8,49.92
69.5,49.8
69.2,49.68
68.9,49.56
68.6,49.44
68.3,49.32
68,49.2
67.7,49.08
67.4,48.96
67.1,48.84
66.8,48.72
66.5,48.6
66.2,48.48
65.9,48.36
65.6,48.24
65.3,48.12
65,48
64.7,47.88
64.4,47.76
64.1,47.64
63.8,47.52
63.5,47.4
63.2,47.28
62.9,47.16
62.6,47.04
62.3,46.92
62,46.8
61.7,46.68
61.4,46.56
61.1,46.44
60.8,46.32
60.5,46.2
60.2,46.08
59.9,45.96
59.6,45.84
59.3,45.72
59,45.6
58.7,45.48
58.4,45.36
58.1,45.24
57.8,45.12
57.5,45
57.2,44.88
56.9,44.76
56.6,44.64
56.3,44.52
56,44.4
55.7,44.28
55.4,44.16
55.1,44.04
54.8,43.92
54.5,43.8
54.2,43.68
53.9,43.56
53.6,43.44
53.3,43.32
53,43.2
52.7,43.08
52.4,42.96
52.1,42.84
51.8,42.72
51.5,42.6
51.2,42.48
50.9,42.36
50.6,42.24
50.3,42.12
50,42
49.7,42.08
49.4,42.16
49.1,42.24
48.8,42.32
48.5,42.4
48.2,42.48
47.9,42.56
47.6,42.64
47.3,42.72
47,42.8
46.7,42.88
46.4,42.96
46.1,43.04
45.8,43.12
45.5,43.2
45.2,43.28
44.9,43.36
44.6,43.44
44.3,43.52
44,43.6
43.7,43.68
43.4,43.76
43.1,43.84
42.8,43.92
42.5,44
42.2,44.08
41.9,44.16
41.6,44.24
41.3,44.32
41,44.4
40.7,44.48
40.4,44.56
40.1,44.64
39.8,44.72
39.5,44.8
39.2,44.88
38.9,44.96
38.6,45.04
38.3,45.12
38,45.2
37.7,45.28
37.4,45.36
37.1,45.44
36.8,45.52
36.5,45.6
36.2,45.68
35.9,45.76
35.6,45.84
35.3,45.92
35,46
34.7,46.08
34.4,46.16
34.1,46.24
33.8,46.32
33.5,46.4
33.2,46.48
32.9,46.56
32.6,46.64
32.3,46.72
32,46.8
31.7,46.88
31.4,46.96
31.1,47.04
30.8,47.12
30.5,47.2
30.2,47.28
29.9,47.36
29.6,47.44
29.3,47.52
29,47.6
28.7,47.68
28.4,47.76
28.1,47.84
27.8,47.92
27.5,48
27.2,48.08
26.9,48.16
26.6,48.24
26.3,48.32
26,48.4
25.7,48.48
25.4,48.56
25.1,48.64
24.8,48.72
24.5,48.8
24.2,48.88
23.9,48.96
23.6,49.04
23.3,49.12
23,49.2
22.7,49.28
22.4,49.36
22.1,49.44
21.8,49.52
21.5,49.6
21.2,49.68
20.9,49.76
20.6,49.84
20.3,49.92
20,50
20.4,49.8
20.8,49.6
21.2,49.4
21.6,49.2
22,49
22.4,48.8
22.8,48.6
23.2,48.4
23.6,48.2
24,48
24.4,47.8
24.8,47.6
25.2,47.4
25.6,47.2
26,47
26.4,46.8
26.8,46.6
27.2,46.4
27.6,46.2
28,46
28.4,45.8
28.8,45.6
29.2,45.4
29.6,45.2
30,45
30.4,44.8
30.8,44.6
31.2,44.4
31.6,44.2
32,44
32.4,43.8
32.8,43.6
33.2,43.4
33.6,43.2
34,43
34.4,42.8
34.8,42.6
35.2,42.4
35.6,42.2
36,42
36.4,41.8
36.8,41.6
37.2,41.4
37.6,41.2
38,41
38.4,40.8
38.8,40.6
39.2,40.4
39.6,40.2
40,40
40.4,39.8
40.8,39.6
41.2,39.4
41.6,39.2
42,39
42.4,38.8
42.8,38.6
43.2,38.4
43.6,38.2
44,38
44.4,37.8
44.8,37.6
45.2,37.4
45.6,37.2
46,37
46.4,36.8
46.8,36.6
47.2,36.4
47.6,36.2
48,36
48.4,35.8
48.8,35.6
49.2,35.4
49.6,35.2
50,35
50.4,34.8
50.8,34.6
51.2,34.4
51.6,34.2
52,34
52.4,33.8
52.8,33.6
53.2,33.4
53.6,33.2
54,33
54.4,32.8
54.8,32.6
55.2,32.4
55.6,32.2
56,32
56.4,31.8
56.8,31.6
57.2,31.4
57.6,31.2
58,31
58.4,30.8
58.8,30.6
59.2,30.4
59.6,30.2
60,30
60.4,29.8
60.8,29.6
61.2,29.4
61.6,29.2
62,29
62.4,28.8
62.8,28.6
63.2,28.4
63.6,28.2
64,28
64.4,27.8
64.8,27.6
65.2,27.4
65.6,27.2
66,27
66.4,26.8
66.8,26.6
67.2,26.4
67.6,26.2
68,26
68.4,25.8
68.8,25.6
69.2,25.4
69.6,25.2
70,25
70.4,24.8
70.8,24.6
71.2,24.4
71.6,24.2
72,24
72.4,23.8
72.8,23.6
73.2,23.4
73.6,23.2
74,23
74.4,22.8
74.8,22.6
75.2,22.4
75.6,22.2
76,22
76.4,21.8
76.8,21.6
77.2,21.4
77.6,21.2
78,21
78.4,20.8
78.8,20.6
79.2,20.4
79.6,20.2
80,20
80.4,19.8
80.8,19.6
81.2,19.4
81.6,19.2
82,19
82.4,18.8
82.8,18.6
83.2,18.4
83.6,18.2
84,18
84.4,17.8
84.8,17.6
85.2,17.4
85.6,17.2
86,17
86.4,16.8
86.8,16.6
87.2,16.4
87.6,16.2
88,16
88.4,15.8
88.8,15.6
89.2,15.4
89.6,15.2
90,15
90.4,14.8
90.8,14.6
91.2,14.4
91.6,14.2
92,14
92.4,13.8
92.8,13.6
93.2,13.4
93.6,13.2
94,13
94.4,12.8
94.8,12.6
95.2,12.4
95.6,12.2
96,12
96.4,11.8
96.8,11.6
97.2,11.4
97.6,11.2
98,11
98.4,10.8
98.8,10.6
99.2,10.4
99.6,10.2
24,55
24.46,54.8
24.92,54.6
25.38,54.4
25.84,54.2
26.3,54
26.76,53.8
27.22,53.6
27.68,53.4
28.14,53.2
28.6,53
29.06,52.8
29.52,52.6
29.98,52.4
30.44,52.2
30.9,52
31.36,51.8
31.82,51.6
32.28,51.4
32.74,51.2
33.2,51
33.66,50.8
34.12,50.6
34.58,50.4
35.04,50.2
35.5,50
35.96,49.8
36.42,49.6
36.88,49.4
37.34,49.2
37.8,49
38.26,48.8
38.72,48.6
39.18,48.4
39.64,48.2
40.1,48
40.56,47.8
41.02,47.6
41.48,47.4
41.94,47.2
42.4,47
42.86,46.8
43.32,46.6
43.78,46.4
44.24,46.2
44.7,46
45.16,45.8
45.62,45.6
46.08,45.4
46.54,45.2
47,45
47.46,44.8
47.92,44.6
48.38,44.4
48.84,44.2
49.3,44
49.76,43.8
50.22,43.6
50.68,43.4
51.14,43.2
51.6,43
52.06,42.8
52.52,42.6
52.98,42.4
53.44,42.2
53.9,42
54.36,41.8
54.82,41.6
55.28,41.4
55.74,41.2
56.2,41
56.66,40.8
57.12,40.6
57.58,40.4
58.04,40.2
58.5,40
58.96,39.8
59.42,39.6
59.88,39.4
60.34,39.2
60.8,39
61.26,38.8
61.72,38.6
62.18,38.4
62.64,38.2
63.1,38
63.56,37.8
64.02,37.6
64.48,37.4
64.94,37.2
65.4,37
65.86,36.8
66.32,36.6
66.78,36.4
67.24,36.2
67.7,36
68.16,35.8
68.62,35.6
69.08,35.4
69.54,35.2
70,35
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
#REF!,
45,56
45.66,55.89
46.32,55.78
46.98,55.67
47.64,55.56
48.3,55.45
48.96,55.34
49.62,55.23
50.28,55.12
50.94,55.01
51.6,54.9
52.26,54.79
52.92,54.68
53.58,54.57
54.24,54.46
54.9,54.35
55.56,54.24
56.22,54.13
56.88,54.02
57.54,53.91
58.2,53.8
58.86,53.69
59.52,53.58
60.18,53.47
60.84,53.36
61.5,53.25
62.16,53.14
62.82,53.03
63.48,52.92
64.14,52.81
64.8,52.7
65.46,52.59
66.12,52.48
66.78,52.37
67.44,52.26
68.1,52.15
68.76,52.04
69.42,51.93
70.08,51.82
70.74,51.71
71.4,51.6
72.06,51.49
72.72,51.38
73.38,51.27
74.04,51.16
74.7,51.05
75.36,50.94
76.02,50.83
76.68,50.72
77.34,50.61
78,50.5
78.66,50.39
79.32,50.28
79.98,50.17
80.64,50.06
81.3,49.95
81.96,49.84
82.62,49.73
83.28,49.62
83.94,49.51
84.6,49.4
85.26,49.29
85.92,49.18
86.58,49.07
87.24,48.96
87.9,48.85
88.56,48.74
89.22,48.63
89.88,48.52
90.54,48.41
91.2,48.3
91.86,48.19
92.52,48.08
93.18,47.97
93.84,47.86
94.5,47.75
95.16,47.64
95.82,47.53
96.48,47.42
97.14,47.31
97.8,47.2
98.46,47.09
99.12,46.98
99.78,46.87
100.44,46.76
101.1,46.65
101.76,46.54
102.42,46.43
103.08,46.32
103.74,46.21
104.4,46.1
105.06,45.99
105.72,45.88
106.38,45.77
107.04,45.66
107.7,45.55
108.36,45.44
109.02,45.33
109.68,45.22
110.34,45.11
111,45
110.67,44.85
110.34,44.7
110.01,44.55
109.68,44.4
109.35,44.25
109.02,44.1
108.69,43.95
108.36,43.8
108.03,43.65
107.7,43.5
107.37,43.35
107.04,43.2
106.71,43.05
106.38,42.9
106.05,42.75
105.72,42.6
105.39,42.45
105.06,42.3
104.73,42.15
104.4,42
104.07,41.85
103.74,41.7
103.41,41.55
103.08,41.4
102.75,41.25
102.42,41.1
102.09,40.95
101.76,40.8
101.43,40.65
101.1,40.5
100.77,40.35
100.44,40.2
100.11,40.05
99.78,39.9
99.45,39.75
99.12,39.6
98.79,39.45
98.46,39.3
98.13,39.15
97.8,39
97.47,38.85
97.14,38.7
96.81,38.55
96.48,38.4
96.15,38.25
95.82,38.1
95.49,37.95
95.16,37.8
94.83,37.65
94.5,37.5
94.17,37.35
93.84,37.2
93.51,37.05
93.18,36.9
92.85,36.75
92.52,36.6
92.19,36.45
91.86,36.3
91.53,36.15
91.2,36
90.87,35.85
90.54,35.7
90.21,35.55
89.88,35.4
89.55,35.25
89.22,35.1
88.89,34.95
88.56,34.8
88.23,34.65
87.9,34.5
87.57,34.35
87.24,34.2
86.91,34.05
86.58,33.9
86.25,33.75
85.92,33.6
85.59,33.45
85.26,33.3
84.93,33.15
84.6,33
84.27,32.85
83.94,32.7
83.61,32.55
83.28,32.4
82.95,32.25
82.62,32.1
82.29,31.95
81.96,31.8
81.63,31.65
81.3,31.5
80.97,31.35
80.64,31.2
80.31,31.05
79.98,30.9
79.65,30.75
79.32,30.6
78.99,30.45
78.66,30.3
78.33,30.15
78,30
78.09,29.99
78.18,29.98
78.27,29.97
78.36,29.96
78.45,29.95
78.54,29.94
78.63,29.93
78.72,29.92
78.81,29.91
78.9,29.9
78.99,29.89
79.08,29.88
79.17,29.87
79.26,29.86
79.35,29.85
79.44,29.84
79.53,29.83
79.62,29.82
79.71,29.81
79.8,29.8
79.89,29.79
79.98,29.78
80.07,29.77
80.16,29.76
80.25,29.75
80.34,29.74
80.43,29.73
80.52,29.72
80.61,29.71
80.7,29.7
80.79,29.69
80.88,29.68
80.97,29.67
81.06,29.66
81.15,29.65
81.24,29.64
81.33,29.63
81.42,29.62
81.51,29.61
81.6,29.6
81.69,29.59
81.78,29.58
81.87,29.57
81.96,29.56
82.05,29.55
82.14,29.54
82.23,29.53
82.32,29.52
82.41,29.51
82.5,29.5
82.59,29.49
82.68,29.48
82.77,29.47
82.86,29.46
82.95,29.45
83.04,29.44
83.13,29.43
83.22,29.42
83.31,29.41
83.4,29.4
83.49,29.39
83.58,29.38
83.67,29.37
83.76,29.36
83.85,29.35
83.94,29.34
84.03,29.33
84.12,29.32
84.21,29.31
84.3,29.3
84.39,29.29
84.48,29.28
84.57,29.27
84.66,29.26
84.75,29.25
84.84,29.24
84.93,29.23
85.02,29.22
85.11,29.21
85.2,29.2
85.29,29.19
85.38,29.18
85.47,29.17
85.56,29.16
85.65,29.15
85.74,29.14
85.83,29.13
85.92,29.12
86.01,29.11
86.1,29.1
86.19,29.09
86.28,29.08
86.37,29.07
86.46,29.06
86.55,29.05
86.64,29.04
86.73,29.03
86.82,29.02
86.91,29.01
87,29
86.74,28.81
86.48,28.62
86.22,28.43
85.96,28.24
85.7,28.05
85.44,27.86
85.18,27.67
84.92,27.48
84.66,27.29
84.4,27.1
84.14,26.91
83.88,26.72
83.62,26.53
83.36,26.34
83.1,26.15
82.84,25.96
82.58,25.77
82.32,25.58
82.06,25.39
81.8,25.2
81.54,25.01
81.28,24.82
81.02,24.63
80.76,24.44
80.5,24.25
80.24,24.06
79.98,23.87
79.72,23.68
79.46,23.49
79.2,23.3
78.94,23.11
78.68,22.92
78.42,22.73
78.16,22.54
77.9,22.35
77.64,22.16
77.38,21.97
77.12,21.78
76.86,21.59
76.6,21.4
76.34,21.21
76.08,21.02
75.82,20.83
75.56,20.64
75.3,20.45
75.04,20.26
74.78,20.07
74.52,19.88
74.26,19.69
74,19.5
73.74,19.31
73.48,19.12
73.22,18.93
72.96,18.74
72.7,18.55
72.44,18.36
72.18,18.17
71.92,17.98
71.66,17.79
71.4,17.6
71.14,17.41
70.88,17.22
70.62,17.03
70.36,16.84
70.1,16.65
69.84,16.46
69.58,16.27
69.32,16.08
69.06,15.89
68.8,15.7
68.54,15.51
68.28,15.32
68.02,15.13
67.76,14.94
67.5,14.75
67.24,14.56
66.98,14.37
66.72,14.18
66.46,13.99
66.2,13.8
65.94,13.61
65.68,13.42
65.42,13.23
65.16,13.04
64.9,12.85
64.64,12.66
64.38,12.47
64.12,12.28
63.86,12.09
63.6,11.9
63.34,11.71
63.08,11.52
62.82,11.33
62.56,11.14
62.3,10.95
62.04,10.76
61.78,10.57
61.52,10.38
61.26,10.19
61,10
61.14,10.25
61.28,10.5
61.42,10.75
61.56,11
61.7,11.25
61.84,11.5
61.98,11.75
62.12,12
62.26,12.25
62.4,12.5
62.54,12.75
62.68,13
62.82,13.25
62.96,13.5
63.1,13.75
63.24,14
63.38,14.25
63.52,14.5
63.66,14.75
63.8,15
63.94,15.25
64.08,15.5
64.22,15.75
64.36,16
64.5,16.25
64.64,16.5
64.78,16.75
64.92,17
65.06,17.25
65.2,17.5
65.34,17.75
65.48,18
65.62,18.25
65.76,18.5
65.9,18.75
66.04,19
66.18,19.25
66.32,19.5
66.46,19.75
66.6,20
66.74,20.25
66.88,20.5
67.02,20.75
67.16,21
67.3,21.25
67.44,21.5
67.58,21.75
67.72,22
67.86,22.25
68,22.5
68.14,22.75
68.28,23
68.42,23.25
68.56,23.5
68.7,23.75
68.84,24
68.98,24.25
69.12,24.5
69.26,24.75
69.4,25
69.54,25.25
69.68,25.5
69.82,25.75
69.96,26
70.1,26.25
70.24,26.5
70.38,26.75
70.52,27
70.66,27.25
70.8,27.5
70.94,27.75
71.08,28
71.22,28.25
71.36,28.5
71.5,28.75
71.64,29
71.78,29.25
71.92,29.5
72.06,29.75
72.2,30
72.34,30.25
72.48,30.5
72.62,30.75
72.76,31
72.9,31.25
73.04,31.5
73.18,31.75
73.32,32
73.46,32.25
73.6,32.5
73.74,32.75
73.88,33
74.02,33.25
74.16,33.5
74.3,33.75
74.44,34
74.58,34.25
74.72,34.5
74.86,34.75
75,35
75.25,35.2
75.5,35.4
75.75,35.6
76,35.8
76.25,36
76.5,36.2
76.75,36.4
77,36.6
77.25,36.8
77.5,37
77.75,37.2
78,37.4
78.25,37.6
78.5,37.8
78.75,38
79,38.2
79.25,38.4
79.5,38.6
79.75,38.8
80,39
80.25,39.2
80.5,39.4
